#Date/Time of Update: 2016-09-30 4:33:43 PM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#GamesPlayed,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassYards,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#PassAvg,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Targets,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#Safeties,#StuffYds,#KB,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#KoPct,#GamesStarted
,9961,Anderson,Robby,83,WR,"6'3""",190,1993-05-09,23,"Teaneck, NJ",USA,Y,51,NYJ,New York,Jets,1,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,2,2,34,17.0,34.0,0,26,1,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9881,Anderson,Stephen,89,TE,"6'2""",230,1993-01-30,23,,,Y,64,HOU,Houston,Texans,3,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,7,5,40,8.0,13.3,0,12,2,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9607,Anderson,Zaire,47,LB,"5'11""",220,1992-08-18,24,,,Y,72,DEN,Denver,Broncos,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8644,Andrews,Antonio,26,RB,"5'10""",225,,,,,N,67,TEN,Tennessee,Titans,2,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15.0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7579,Andrews,David,60,C,"6'3""",295,1992-07-10,24,,,N,50,NE,New England,Patriots,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8039,Andrews,Josh,68,G,"6'2""",311,1991-06-21,25,"Los Angeles, CA",USA,N,54,PHI,Philadelphia,Eagles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7268,Anger,Bryan,19,P,"6'3""",202,1988-10-06,27,"Camarillo, CA",USA,N,71,TB,Tampa Bay,Buccaneers,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6395,Annen,Blake,84,TE,"6'4""",247,1991-05-28,25,"Columbus, OH",USA,N,48,BUF,Buffalo,Bills,0,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6864,Ansah,Ezekiel,94,DE,"6'5""",278,,,,,N,61,DET,Detroit,Lions,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0.0,0,0,0,0,0.0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7702,Anthony,Stephone,50,MLB,"6'3""",245,1992-07-28,24,"Waxhaw, NC",USA,N,70,NO,New Orleans,Saints,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0.0,0,0,0,0,0.0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7511,Anunoby,Chigbo,62,NT,"6'4""",324,1989-01-04,27,,,Y,58,CLE,Cleveland,Browns,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9955,Apple,Eli,24,CB,"6'1""",199,1995-08-09,21,"Philadelphia, PA",USA,Y,53,NYG,New York,Giants,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,1,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7119,Arkin,David,65,G,"6'5""",307,1987-10-07,28,"Wichita, KS",USA,N,80,LA,Los Angeles,Rams,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7240,Armbrister,Thurston,57,OLB,"6'3""",241,1992-12-25,23,"Miami, FL",USA,Y,61,DET,Detroit,Lions,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8420,Armstead,Arik,9,DE,"6'7""",292,,,,,N,78,SF,San Francisco,49ers,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,1.0,4,0,0,0,0.0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7682,Armstead,Terron,72,OT,"6'5""",304,,,,,N,70,NO,New Orleans,Saints,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7975,Armstrong,Ray-Ray,54,OLB,"6'3""",220,1991-03-05,25,"Sanford, FL",USA,N,78,SF,San Francisco,49ers,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,0.0,0,1,0,5,5.0,5,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6179,Arrington,Kyle,24,CB,"5'10""",190,1986-08-12,30,"Accokeek, MD",USA,N,56,BAL,Baltimore,Ravens,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6296,Artis-Payne,Cameron,34,RB,"5'10""",220,1990-06-23,26,"Chester, PA",USA,N,69,CAR,Carolina,Panthers,1,,,,,,,,,,,,,,,,,,,12,12.0,47,3.9,47.0,0,12,1,8.3,0,0,0,1,1,11,11.0,11.0,0,11,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7462,Asiata,Matt,44,RB,"6'0""",219,,,,,N,63,MIN,Minnesota,Vikings,3,,,,,,,,,,,,,,,,,,,16,5.3,42,2.6,14.0,0,12,2,12.5,0,0,0,2,2,15,7.5,5.0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6512,Atkins,Geno,97,DT,"6'1""",303,,,,,N,57,CIN,Cincinnati,Bengals,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,5,2.5,16,0,0,0,0.0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7920,Atkinson III,George,34,RB,"6'1""",220,1992-11-29,23,"El Cerrito, CA",USA,N,58,CLE,Cleveland,Browns,2,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,40,20.0,21,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8248,Attaochu,Jeremiah,97,LB,"6'3""",252,,,,,N,75,SD,San Diego,Chargers,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1.0,14,0,0,0,0.0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8475,Austin,Tavon,11,WR,"5'8""",176,,,,,N,80,LA,Los Angeles,Rams,3,,,,,,,,,,,,,,,,,,,5,1.7,30,6.0,10.0,0,14,1,20.0,0,0,0,29,14,145,10.4,48.3,1,43,7,2,1,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5.0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7962,Autry,Denico,96,DE,"6'5""",270,,,,,N,74,OAK,Oakland,Raiders,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,3,1.0,2,0,0,0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8321,Avril,Cliff,56,DE,"6'3""",260,,,,,N,79,SEA,Seattle,Seahawks,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,4,1.0,8,0,0,0,0.0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8518,Ayers,Akeem,56,OLB,"6'3""",255,1989-07-10,27,"Los Angeles, CA",USA,N,65,IND,Indianapolis,Colts,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7780,Ayers Jr.,Robert,91,DE,"6'3""",275,1985-09-06,31,"Jersey City, NJ",USA,N,71,TB,Tampa Bay,Buccaneers,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,1.0,4,0,0,0,0.0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6076,Babineaux,Jonathan,95,DT,"6'2""",300,,,,,N,68,ATL,Atlanta,Falcons,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0.0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6935,Backman,Kennard,86,TE,"6'3""",245,1993-02-26,23,"Atlanta, GA",USA,N,62,GB,Green Bay,Packers,0,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6626,Bademosi,Johnson,24,DB,"6'0""",200,1990-07-23,26,"Washington, DC",USA,N,61,DET,Detroit,Lions,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7320,Bailey,Allen,97,DE,"6'3""",288,,,,,N,73,KC,Kansas City,Chiefs,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,0.0,0,0,0,0,0.0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8315,Bailey,Alvin,78,OT,"6'3""",320,1991-08-26,25,"Broken Arrow, OK",USA,N,58,CLE,Cleveland,Browns,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6734,Bailey,Dan,5,K,"6'0""",195,,,,,N,52,DAL,Dallas,Cowboys,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,7,8,87.5,0,0,0.0,3,3,100.0,1,1,100.0,1,2,50.0,2,2,100.0,56,0,8,8,100.0,29,0.0,0
,8782,Baker,Chris,92,NT,"6'2""",325,,,,,N,55,WAS,Washington,Redskins,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,6,1.0,7,0,0,0,0.0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6951,Bakhtiari,David,69,OT,"6'4""",310,,,,,N,62,GB,Green Bay,Packers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6149,Baldwin,Darryl,61,T,"6'6""",305,1991-10-06,24,,,Y,52,DAL,Dallas,Cowboys,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8292,Baldwin,Doug,89,WR,"5'10""",189,,,,,N,79,SEA,Seattle,Seahawks,3,,,,,,,,,,,,,,,,,,,1,0.3,-4,-4.0,-1.3,0,0,0,0.0,0,0,0,27,20,276,13.8,92.0,2,59,15,4,1,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9001,Ball,Marcus,36,DB,"6'1""",209,1987-07-21,29,"Norfolk, VA",USA,N,69,CAR,Carolina,Panthers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7081,Ballentine,Lonnie,39,FS,"6'3""",215,,,,,N,64,HOU,Houston,Texans,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6991,Banjo,Chris,32,SS,"5'10""",207,,,,,N,62,GB,Green Bay,Packers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8617,Banks,Johnthan,27,CB,"6'2""",185,,,,,N,71,TB,Tampa Bay,Buccaneers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7463,Banyard,Joe,29,RB,"5'10""",221,1988-11-12,27,"Sweetwater, TX",USA,N,66,JAX,Jacksonville,Jaguars,0,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8043,Barbre,Allen,76,OT,"6'4""",310,,,,,N,54,PHI,Philadelphia,Eagles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6952,Barclay,Don,67,OT,"6'4""",305,1989-04-18,27,"Newport News, VA",USA,N,62,GB,Green Bay,Packers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8008,Barkley,Matt,9,QB,"6'2""",227,1990-09-08,26,"Newport Beach, CA",USA,N,76,ARI,Arizona,Cardinals,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8226,Barksdale,Joe,72,T,"6'5""",326,1988-01-01,28,"Detroit, MI",USA,N,75,SD,San Diego,Chargers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8013,Barner,Kenjon,34,RB,"5'9""",195,1989-04-28,27,"Lynwood, CA",USA,N,54,PHI,Philadelphia,Eagles,3,,,,,,,,,,,,,,,,,,,14,4.7,86,6.1,28.7,1,19,6,42.9,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9858,Barnes,Adairius,38,CB,"5'11""",181,1994-04-30,22,,,Y,61,DET,Detroit,Lions,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7688,Barnes,Tavaris,90,DE,"6'3""",275,1991-11-02,24,,,N,79,SEA,Seattle,Seahawks,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8492,Barnes,Tim,61,C,"6'4""",306,,,,,N,80,LA,Los Angeles,Rams,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6578,Barnidge,Gary,82,TE,"6'6""",250,,,,,N,58,CLE,Cleveland,Browns,3,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,13,9,103,11.4,34.3,0,26,5,2,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,7518,Barr,Anthony,55,LB,"6'5""",255,,,,,N,63,MIN,Minnesota,Vikings,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,7,1.0,7,0,0,0,0.0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6789,Barrett,Shaquil,48,OLB,"6'2""",250,1992-11-17,23,"Baltimore, MD",USA,N,72,DEN,Denver,Broncos,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8537,Barron,Mark,26,OLB,"6'2""",213,1989-10-27,26,"Mobile, AL",USA,N,80,LA,Los Angeles,Rams,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,5,0.0,0,1,0,7,7.0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6790,Barrow,Lamin,57,LB,"6'1""",237,,,,,N,60,CHI,Chicago,Bears,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6818,Barth,Connor,10,K,"5'11""",200,1986-04-11,30,"Arlington, VA",USA,N,60,CHI,Chicago,Bears,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2,50.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0.0,34,0,6,6,100.0,9,0.0,0
,8064,Barwin,Connor,98,LB,"6'4""",264,,,,,N,54,PHI,Philadelphia,Eagles,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1.0,10,0,0,0,0.0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,6418,Bass,David,51,OLB,"6'4""",256,1990-09-11,26,"St. Louis, MO",USA,N,67,TEN,Tennessee,Titans,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8519,Bates,Daren,53,LB,"5'11""",225,1990-11-27,25,"Memphis, TN",USA,N,74,OAK,Oakland,Raiders,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,8787,Bates,Houston,96,LB,"6'3""",250,1990-12-20,25,"Pineville, LA",USA,N,55,WAS,Washington,Redskins,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,9781,Bausby,Devante,20,CB,"6'2""",190,1993-01-15,23,"Kansas City, MO",USA,Y,60,CHI,Chicago,Bears,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
